Time_UTC,Julian_Date,RA_deg,Dec_deg
1987-03-27,2446881.500638723,51.078759898547794,19.421964400371078
1987-03-28,2446882.500638723,51.77005046043258,19.597302109989347
1987-03-29,2446883.500638723,52.46239145535806,19.769890884577315
1987-03-30,2446884.500638723,53.155767798636674,19.939704362379423
1987-03-31,2446885.500638723,53.850162018015595,20.10671629466066
1987-04-01,2446886.500638723,54.545554927019815,20.27090080793853
1987-04-02,2446887.500638723,55.24192625258287,20.432232619390525
1987-04-03,2446888.500638723,55.93925513178052,20.59068718636713
1987-04-04,2446889.500638723,56.63752044618409,20.746240790547972
1987-04-05,2446890.500638723,57.33670100908763,20.898870570854207
1987-04-06,2446891.500638723,58.0367756483532,21.048554524586997
1987-04-07,2446892.500638723,58.73772323635153,21.19527149525868
1987-04-08,2446893.500638723,59.439522715122415,21.339001161296927
1987-04-09,2446894.500638723,60.142153155815144,21.47972403453034
1987-04-10,2446895.500638723,60.845593879748854,21.617421472067626
1987-04-11,2446896.500638723,61.54982465366969,21.752075699844514
1987-04-12,2446897.500638723,62.25482595175366,21.883669840458577
1987-04-13,2446898.500638723,62.9605792502931,22.012187932210303
1987-04-14,2446899.500638723,63.667067290972874,22.137614922001706
1987-04-15,2446900.5006387224,64.37427422552832,22.259936614638303
1987-04-16,2446901.5006387224,65.08218555414004,22.379139567850448
1987-04-17,2446902.5006387224,65.79078780409534,22.49521093615939
1987-04-18,2446903.5006387224,66.50006795937911,22.608138283214934
1987-04-19,2446904.5006387224,67.21001272055311,22.71790939385028
1987-04-20,2446905.5006387224,67.92060771521618,22.824512117922445
1987-04-21,2446906.5006387224,68.63183677620363,22.927934268273724
1987-04-22,2446907.500638722,69.34368136789584,23.028163580864195
1987-04-23,2446908.500638722,70.05612019646857,23.12518773320883
1987-04-24,2446909.500638722,70.76912900866203,23.218994411036633
1987-04-25,2446910.500638722,71.48268057047186,23.309571411574318
1987-04-26,2446911.5006387215,72.19674481354349,23.396906772052475
1987-04-27,2446912.5006387215,72.911289131447,23.480988911700663
1987-04-28,2446913.5006387215,73.62627879499757,23.561806774462447
1987-04-29,2446914.5006387215,74.34167743913841,23.639349959356508
1987-04-30,2446915.500638721,75.05744756290106,23.713608827370546
1987-05-01,2446916.500638721,75.77355098623086,23.784574578277766
1987-05-02,2446917.500638721,76.48994922365934,23.85223929655472
1987-05-03,2446918.5006387206,77.20660375882026,23.91659597074644
1987-05-04,2446919.5006387206,77.92347622734928,23.97763849375953
1987-05-05,2446920.5006387206,78.64052853298071,24.035361652315974
1987-05-06,2446921.50063872,79.35772293106032,24.089761112668178
1987-05-07,2446922.50063872,80.07502211656676,24.140833407429124
1987-05-08,2446923.50063872,80.79238935192367,24.18857592558961
1987-05-09,2446924.5006387196,81.5097886636915,24.232986904720825
1987-05-10,2446925.5006387196,82.22718512444418,24.27406542105515
1987-05-11,2446926.500638719,82.9445452126586,24.311811369851707
1987-05-12,2446927.500638719,83.66183720635642,24.34622542611093
1987-05-13,2446928.500638719,84.37903151996719,24.377308976161306
1987-05-14,2446929.5006387187,85.09610085679952,24.405064016113243
1987-05-15,2446930.5006387187,85.81302005238936,24.429493024270435
1987-05-16,2446931.5006387183,86.52976555080615,24.450598827913222
1987-05-17,2446932.5006387183,87.2463145740212,24.46838449310473
1987-05-18,2446933.500638718,87.9626441557689,24.482853262834503
1987-05-19,2446934.500638718,88.67873025055499,24.494008554404104
1987-05-20,2446935.5006387173,89.39454707744761,24.501854009508943
1987-05-21,2446936.5006387173,90.11006675865836,24.50639357901949
1987-05-22,2446937.500638717,90.82525922492565,24.507631622400787
1987-05-23,2446938.500638717,91.54009231674031,24.50557300626725
1987-05-24,2446939.5006387164,92.25453200937879,24.500223192922416
1987-05-25,2446940.5006387164,92.96854270931254,24.49158831461419
1987-05-26,2446941.500638716,93.68208759027324,24.47967523183159
1987-05-27,2446942.500638716,94.39512894944653,24.46449157500481
1987-05-28,2446943.5006387155,95.10762856743294,24.446045769532624
1987-05-29,2446944.5006387155,95.81954805422139,24.42434704485648
1987-05-30,2446945.500638715,96.53084916276075,24.399405429430935
1987-05-31,2446946.5006387145,97.24149405512125,24.371231734558663
1987-06-01,2446947.5006387145,97.95144551407837,24.339837530699658
1987-06-02,2446948.500638714,98.66066710336736,24.30523511972118
1987-06-03,2446949.500638714,99.36912329033936,24.267437505591435
1987-06-04,2446950.5006387136,100.07677955343175,24.22645836438915
1987-06-05,2446951.500638713,100.78360250280376,24.18231201242027
1987-06-06,2446952.500638713,101.48956004493732,24.135013368917672
1987-06-07,2446953.5006387127,102.19462161911403,24.084577907569066
1987-06-08,2446954.5006387127,102.89875852137916,24.031021589652457
1987-06-09,2446955.500638712,103.60194430397061,23.974360772208797
1987-06-10,2446956.5006387117,104.30415519141995,23.914612089423485
1987-06-11,2446957.5006387117,105.00537039606102,23.851792315738493
1987-06-12,2446958.5006387113,105.70557217420068,23.78591823368769
1987-06-13,2446959.500638711,106.40474548535153,23.717006541112287
1987-06-14,2446960.500638711,107.10287722876676,23.64507383081311
1987-06-15,2446961.5006387103,107.79995519757777,23.570136655590108
1987-06-16,2446962.50063871,108.49596701185727,23.49221166153948
1987-06-17,2446963.50063871,109.19089928527377,23.411315750653678
1987-06-18,2446964.5006387094,109.88473715848617,23.327466232334864
1987-06-19,2446965.500638709,110.5774641862408,23.240680938712234
1987-06-20,2446966.500638709,111.26906247468189,23.150978297666086
1987-06-21,2446967.5006387085,111.95951294887753,23.05837737015606
1987-06-22,2446968.500638708,112.64879566018287,22.962897862631525
1987-06-23,2446969.500638708,113.33689008414115,22.864560123808662
1987-06-24,2446970.5006387075,114.02377539175484,22.76338513158243
1987-06-25,2446971.500638707,114.70943069453602,22.659394472692703
1987-06-26,2446972.500638707,115.39383526920086,22.55261031594979
1987-06-27,2446973.5006387066,116.07696876614666,22.443055379368776
1987-06-28,2446974.500638706,116.75881140171799,22.330752891997314
1987-06-29,2446975.500638706,117.43934413127448,22.2157265519005
1987-06-30,2446976.5006387057,118.11854880016902,22.098000482085308
1987-07-01,2446977.500638705,118.79640827330111,21.977599185710446
1987-07-02,2446978.500638705,119.47290655008844,21.85454750060574
1987-07-03,2446979.5006387047,120.14802887902803,21.7288705510305
1987-07-04,2446980.5006387043,120.82176189275079,21.60059369202522
1987-07-05,2446981.500638704,121.49409378843795,21.469742439168385
1987-07-06,2446982.500638704,122.16501457624747,21.33634237499823
1987-07-07,2446983.5006387033,122.83451640466033,21.200419024536433
1987-07-08,2446984.500638703,123.50259394000133,21.06199769886108
1987-07-09,2446985.500638703,124.16924472571438,20.92110331989069
1987-07-10,2446986.5006387024,124.83446938837243,20.777760260350554
1987-07-11,2446987.500638702,125.49827152944066,20.631992251335785
1987-07-12,2446988.500638702,126.16065719397271,20.48382240933946
1987-07-13,2446989.5006387015,126.82163395347953,20.33327340264039
1987-07-14,2446990.500638701,127.48120981248657,20.18036772334045
1987-07-15,2446991.500638701,128.1393922293451,20.025127989095083
1987-07-16,2446992.5006387006,128.7961874724255,19.867577196215464
1987-07-17,2446993.5006387,129.45160037190212,19.70773888011387
1987-07-18,2446994.5006386996,130.10563438673984,19.54563718185481
1987-07-19,2446995.5006386996,130.7582918493998,19.381296846487164
1987-07-20,2446996.500638699,131.40957426672136,19.214743184712393
1987-07-21,2446997.5006386987,132.05948260215808,19.04600202228236
1987-07-22,2446998.5006386987,132.70801750900367,18.875099650778733
1987-07-23,2446999.500638698,133.35517951344497,18.70206278449472
1987-07-24,2447000.5006386978,134.00096916032285,18.52691852257983
1987-07-25,2447001.5006386978,134.6453871378998,18.349694313086285
1987-07-26,2447002.5006386973,135.28843439526494,18.17041791521573
1987-07-27,2447003.500638697,135.93011226071067,17.989117357040914
1987-07-28,2447004.500638697,136.5704225640432,17.8058208874644
1987-07-29,2447005.5006386964,137.20936776226543,17.620556922423578
1987-07-30,2447006.500638696,137.84695106757644,17.433353985737348
1987-07-31,2447007.500638696,138.48317657943124,17.244240644159675
1987-08-01,2447008.5006386954,139.11804942766,17.05324543420407
1987-08-02,2447009.5006386954,139.75157593945508,16.860396775654415
1987-08-03,2447010.500638695,140.38376384635316,16.665722864479964
1987-08-04,2447011.5006386945,141.01462254380448,16.4692515379582
1987-08-05,2447012.5006386945,141.64416340002316,16.271010109812984
1987-08-06,2447013.500638694,142.27240007795646,16.071025185873168
1987-08-07,2447014.5006386936,142.89934878693552,15.8693224915899
1987-08-08,2447015.5006386936,143.5250283377953,15.665926765411212
1987-08-09,2447016.500638693,144.14945987501693,15.460861780641592
1987-08-10,2447017.500638693,144.77266623732444,15.2541505345635
1987-08-11,2447018.5006386926,145.39467104220608,15.045815585626325
1987-08-12,2447019.5006386926,146.01549771943658,14.835879456715308
1987-08-13,2447020.500638692,146.63516874031149,14.624364997651172
1987-08-14,2447021.5006386917,147.2537051877325,14.411295629390787
1987-08-15,2447022.5006386917,147.87112666542032,14.196695450546507
1987-08-16,2447023.5006386912,148.48745144327418,13.980589234852662
1987-08-17,2447024.5006386912,149.10269671198174,13.763002366831731
1987-08-18,2447025.500638691,149.71687884918055,13.543960757314156
1987-08-19,2447026.500638691,150.33001364408037,13.323490764896016
1987-08-20,2447027.5006386903,150.94211646423713,13.101619134405485
1987-08-21,2447028.5006386903,151.55320237072624,12.878372953015491
1987-08-22,2447029.50063869,152.1632861986295,12.653779618783878
1987-08-23,2447030.50063869,152.77238262269998,12.427866813883215
1987-08-24,2447031.5006386894,153.38050622641722,12.200662474499458
1987-08-25,2447032.5006386894,153.98767158825524,11.97219475063462
1987-08-26,2447033.500638689,154.59389339313364,11.742491951321941
1987-08-27,2447034.500638689,155.19918657108536,11.511582473423564
1987-08-28,2447035.5006386884,155.80356646074597,11.279494714421444
1987-08-29,2447036.5006386884,156.40704899368168,11.046256970659602
1987-08-30,2447037.5006386884,157.00965089712042,10.811897322027226
1987-08-31,2447038.500638688,157.6113899159044,10.576443502611347
1987-09-01,2447039.500638688,158.2122850561676,10.3399227559408
1987-09-02,2447040.5006386875,158.81235684872902,10.102361675488542
1987-09-03,2447041.5006386875,159.4116276149997,9.863786038656553
1987-09-04,2447042.5006386875,160.0101216911377,9.624220656640576
1987-09-05,2447043.500638687,160.60786553442492,9.383689280235215
1987-09-06,2447044.500638687,161.20488761901345,9.142214612890509
1987-09-07,2447045.500638687,161.8012180531806,8.899818472529851
1987-09-08,2447046.5006386866,162.39688792955428,8.656522104345362
1987-09-09,2447047.5006386866,162.99192852569567,8.412346590223528
1987-09-10,2447048.5006386866,163.58637054146007,8.16731325932684
1987-09-11,2447049.500638686,164.18024354200216,7.921444007122657
1987-09-12,2447050.500638686,164.77357568330766,7.674761474163037
1987-09-13,2447051.500638686,165.36639369264412,7.427289090605235
1987-09-14,2447052.500638686,165.9587230141551,7.179051028021187
1987-09-15,2447053.5006386857,166.5505880218357,6.930072107862757
1987-09-16,2447054.5006386857,167.1420122277157,6.680377705125103
1987-09-17,2447055.5006386857,167.73301844688268,6.429993669163094
1987-09-18,2447056.5006386857,168.32362890846184,6.178946269262674
1987-09-19,2447057.500638685,168.9138653193545,5.927262162807421
1987-09-20,2447058.500638685,169.50374889739248,5.6749683780563736
1987-09-21,2447059.500638685,170.09330039539972,5.422092300390816
1987-09-22,2447060.500638685,170.68254013909782,5.168661649637606
1987-09-23,2447061.500638685,171.2714881000475,4.914704436694954
1987-09-24,2447062.5006386847,171.8601640194464,4.660248890456833
1987-09-25,2447063.5006386847,172.448587589685,4.405323350941512
1987-09-26,2447064.5006386847,173.0367786896382,4.149956130729605
1987-09-27,2447065.5006386847,173.6247576597173,3.894175352622777
1987-09-28,2447066.5006386847,174.21254559678312,3.6380087750749386
1987-09-29,2447067.5006386847,174.80016464819553,3.381483617738154
1987-09-30,2447068.5006386847,175.38763828636294,3.124626398550605
1987-10-01,2447069.5006386847,175.9749915455043,2.867462793731408
1987-10-02,2447070.5006386847,176.56225119673567,2.610017535173947
1987-10-03,2447071.5006386847,177.14944582608499,2.352314365981309
1987-10-04,2447072.5006386847,177.73660576977548,2.0943760802012785
1987-10-05,2447073.5006386847,178.32376286539088,1.8362246697078752
1987-10-06,2447074.5006386847,178.91095000828219,1.5778815830570407
1987-10-07,2447075.5006386847,179.49820055772392,1.3193680694876082
1987-10-08,2447076.5006386847,180.08554769346998,1.0607055495591413
1987-10-09,2447077.5006386847,180.6730238468938,0.8019159412346183
1987-10-10,2447078.5006386847,181.26066030422353,0.5430218861577627
1987-10-11,2447079.5006386847,181.848487017177,0.28404685670042534
1987-10-12,2447080.5006386847,182.4365325932631,0.02501516020288088
1987-10-13,2447081.5006386847,183.02482440153477,-0.23404812272961506
1987-10-14,2447082.5006386847,183.6133887248699,-0.493117226705842
1987-10-15,2447083.5006386847,184.20225090569397,-0.7521657869394912
1987-10-16,2447084.5006386847,184.7914354542953,-1.0111669045228213
1987-10-17,2447085.5006386847,185.38096610873646,-1.2700931859463267
1987-10-18,2447086.5006386847,185.97086585029626,-1.5289167597457758
1987-10-19,2447087.500638685,186.56115688939616,-1.787609279342623
1987-10-20,2447088.500638685,187.1518606457317,-2.0461419258680014
1987-10-21,2447089.500638685,187.74299775326983,-2.3044854281765974
1987-10-22,2447090.500638685,188.3345881241899,-2.562610118371584
1987-10-23,2447091.500638685,188.92665110229495,-2.8204860381188603
1987-10-24,2447092.5006386857,189.5192057226172,-3.078083102267719
1987-10-25,2447093.5006386857,190.1122710700518,-3.335371312352276
1987-10-26,2447094.5006386857,190.70586670202266,-3.592320997278269
1987-10-27,2447095.5006386857,191.3000130792369,-3.8489030480351394
1987-10-28,2447096.5006386857,191.89473194388898,-4.105089112437978
1987-10-29,2447097.500638686,192.49004659728948,-4.3608517246020595
1987-10-30,2447098.500638686,193.08598205040363,-4.616164356884442
1987-10-31,2447099.500638686,193.68256503957414,-4.8710013929139375
1987-11-01,2447100.5006386866,194.279823909349,-5.125338025905439
1987-11-02,2447101.5006386866,194.87778836736652,-5.379150088512104
1987-11-03,2447102.5006386866,195.4764891210077,-5.632413823608346
1987-11-04,2447103.500638687,196.0759574189252,-5.8851056129220956
1987-11-05,2447104.500638687,196.6762245415862,-6.137201691103038
1987-11-06,2447105.500638687,197.27732130354855,-6.388677880818564
1987-11-07,2447106.5006386875,197.87927763343123,-6.639509383294834
1987-11-08,2447107.5006386875,198.4821222795552,-6.8896706463419095
1987-11-09,2447108.5006386875,199.085882656359,-7.1391353128738535
1987-11-10,2447109.500638688,199.69058481315798,-7.38787623530923
1987-11-11,2447110.500638688,200.2962534849981,-7.635865531208355
1987-11-12,2447111.5006386884,200.90291217939213,-7.883074654403812
1987-11-13,2447112.5006386884,201.51058325911708,-8.12947446111445
1987-11-14,2447113.500638689,202.11928799373203,-8.37503525841958
1987-11-15,2447114.500638689,202.72904656623518,-8.619726830429732
1987-11-16,2447115.500638689,203.3398780345147,-8.863518444645141
1987-11-17,2447116.5006386894,203.95180026053384,-9.106378847632588
1987-11-18,2447117.5006386894,204.56482983476835,-9.348276265745078
1987-11-19,2447118.50063869,205.17898203902408,-9.589178432723699
1987-11-20,2447119.50063869,205.79427090339158,-9.829052669394756
1987-11-21,2447120.5006386903,206.41070941386388,-10.067866037106741
1987-11-22,2447121.5006386903,207.0283099050713,-10.305585571779071
1987-11-23,2447122.500638691,207.64708462323347,-10.5421785794768
1987-11-24,2447123.500638691,208.26704638059402,-10.777612945785336
1987-11-25,2447124.5006386912,208.8882091750202,-11.011857395262076
1987-11-26,2447125.5006386917,209.5105886474057,-11.24488164583972
1987-11-27,2447126.5006386917,210.1342022990768,-11.476656433694483
1987-11-28,2447127.500638692,210.75906946324275,-11.707153420080152
1987-11-29,2447128.500638692,211.385211080509,-11.936345015159008
1987-11-30,2447129.5006386926,212.01264934873808,-12.16420415845373
1987-12-01,2447130.5006386926,212.6414073080292,-12.390704086930873
1987-12-02,2447131.500638693,213.2715084011212,-12.615818109957218
1987-12-03,2447132.5006386936,213.90297603391468,-12.839519402367316
1987-12-04,2447133.5006386936,214.5358331556111,-13.061780824071501
1987-12-05,2447134.500638694,215.17010187972164,-13.282574774558443
1987-12-06,2447135.500638694,215.8058031686494,-13.501873089847251
1987-12-07,2447136.5006386945,216.4429565999753,-13.719646985858898
1987-12-08,2447137.500638695,217.0815802209725,-13.935867046123997
1987-12-09,2447138.500638695,217.72169048280932,-14.150503245322584
1987-12-10,2447139.5006386954,218.36330223269795,-14.363524995701315
1987-12-11,2447140.500638696,219.0064287347963,-14.574901202187307
1987-12-12,2447141.500638696,219.65108168994462,-14.784600313855922
1987-12-13,2447142.5006386964,220.2972712291049,-14.992590363327665
1987-12-14,2447143.500638697,220.94500586400642,-15.198838990700647
1987-12-15,2447144.500638697,221.5942923904225,-15.403313454357427
1987-12-16,2447145.5006386973,222.24513575569424,-15.605980637546134
1987-12-17,2447146.5006386978,222.89753892420126,-15.806807067131174
1987-12-18,2447147.5006386978,223.55150280203517,-16.005758968335225
1987-12-19,2447148.500638698,224.20702630819892,-16.202802383205213
1987-12-20,2447149.5006386987,224.86410668673798,-16.397903374609324
1987-12-21,2447150.5006386987,225.52274011763126,-16.59102831543522
1987-12-22,2447151.500638699,226.18292259097487,-16.78214422536304
1987-12-23,2447152.5006386996,226.84465088571966,-16.971219080963543
1987-12-24,2447153.5006387,227.50792341221788,-17.158222014875058
1987-12-25,2447154.5006387,228.1727407042179,-17.343123351215997
1987-12-26,2447155.5006387006,228.83910547584992,-17.525894482172674
1987-12-27,2447156.500638701,229.50702231060825,-17.706507639738785
1987-12-28,2447157.500638701,230.17649713638534,-17.884935632167114
1987-12-29,2447158.5006387015,230.84753663985143,-18.061151599286617
1987-12-30,2447159.500638702,231.52014771971827,-18.235128813488444
1987-12-31,2447160.5006387024,232.19433701840825,-18.40684053065928
1988-01-01,2447161.5006502764,232.87011836261647,-18.576261831345217
1988-01-02,2447162.500650277,233.5474811318612,-18.74336173065612
1988-01-03,2447163.5006502774,234.2264369084399,-18.90811489715522
1988-01-04,2447164.500650278,234.90698797390226,-19.070493758329434
1988-01-05,2447165.500650278,235.5891349287438,-19.23047047170141
1988-01-06,2447166.5006502783,236.2728765464182,-19.388016941234746
1988-01-07,2447167.5006502788,236.9582096733623,-19.543104850175165
1988-01-08,2447168.5006502788,237.6451291671979,-19.695705705434698
1988-01-09,2447169.500650279,238.3336278575488,-19.845790887467803
1988-01-10,2447170.5006502797,239.02369650861533,-19.993331699770252
1988-01-11,2447171.50065028,239.7153237616496,-20.13829941381456
1988-01-12,2447172.50065028,240.40849603987533,-20.280665308291244
1988-01-13,2447173.5006502806,241.1031974094278,-20.420400705786932
1988-01-14,2447174.500650281,241.79940940959662,-20.5574770153429
1988-01-15,2447175.500650281,242.4971108962491,-20.691865795183762
1988-01-16,2447176.5006502816,243.19627798267123,-20.823538854543763
1988-01-17,2447177.500650282,243.8968842007486,-20.95246841298807
1988-01-18,2447178.5006502825,244.5989010136263,-21.078627324062886
1988-01-19,2447179.5006502825,245.3022987481524,-21.20198934376399
1988-01-20,2447180.500650283,246.0070478627762,-21.32252938961207
1988-01-21,2447181.5006502834,246.71312027744665,-21.4402237141884
1988-01-22,2447182.5006502834,247.420490393284,-21.555049931726604
1988-01-23,2447183.500650284,248.12913552213067,-21.666986888742596
1988-01-24,2447184.5006502843,248.8390356866502,-21.77601442822519
1988-01-25,2447185.5006502843,249.55017297819646,-21.88211312437491
1988-01-26,2447186.500650285,250.2625307446169,-21.98526405197542
1988-01-27,2447187.5006502853,250.97609282554413,-22.085448620960218
1988-01-28,2447188.5006502853,251.6908429420932,-22.182648476727298
1988-01-29,2447189.5006502857,252.40676425462811,-22.276845451165457
1988-01-30,2447190.500650286,253.12383905268823,-22.368021546562257
1988-01-31,2447191.500650286,253.84204852850024,-22.456158938518588
1988-02-01,2447192.5006502867,254.56137259358692,-22.54123998969112
1988-02-02,2447193.500650287,255.281789713611,-22.623247270959485
1988-02-03,2447194.500650287,256.00327675181404,-22.702163589541534
1988-02-04,2447195.5006502876,256.72580882206773,-22.777972024663786
1988-02-05,2447196.5006502876,257.44935915693674,-22.85065597111233
1988-02-06,2447197.500650288,258.1738989944314,-22.920199190049665
1988-02-07,2447198.5006502885,258.8993974811354,-22.986585865639295
1988-02-08,2447199.5006502885,259.62582158220886,-23.04980066588144
1988-02-09,2447200.500650289,260.3531359839733,-23.10982880693867
1988-02-10,2447201.500650289,261.0813029759653,-23.166656122075775
1988-02-11,2447202.5006502895,261.8102823099076,-23.22026913874922
1988-02-12,2447203.50065029,262.5400310562056,-23.27065516955691
1988-02-13,2447204.50065029,263.27050351596796,-23.317802423310592
1988-02-14,2447205.5006502904,264.0016512938857,-23.3617001393198
1988-02-15,2447206.5006502904,264.73342367600134,-23.40233873873114
1988-02-16,2447207.500650291,265.465768447815,-23.43970997097089
1988-02-17,2447208.500650291,266.19863318621736,-23.473807016085406
1988-02-18,2447209.5006502913,266.9319668573894,-23.504624497591088
1988-02-19,2447210.5006502913,267.66572134116365,-23.532158378592158
1988-02-20,2447211.500650292,268.39985244094623,-23.55640575506576
1988-02-21,2447212.500650292,269.13432011664025,-23.577364601128952
1988-02-22,2447213.5006502923,269.8690879944695,-23.595033534007907
1988-02-23,2447214.5006502923,270.6041224500477,-23.60941164563062
1988-02-24,2447215.5006502927,271.33939160688504,-23.620498412670035
1988-02-25,2447216.5006502927,272.0748644848899,-23.628293670229684
1988-02-26,2447217.500650293,272.81051038751383,-23.632797624791547
1988-02-27,2447218.500650293,273.54629851087617,-23.634010885181922
1988-02-28,2447219.500650293,274.2821977104536,-23.631934498359826
1988-02-29,2447220.5006502937,275.01817635421276,-23.626569984550347
1988-03-01,2447221.5006502937,275.7542022044785,-23.61791937164345
1988-03-02,2447222.500650294,276.4902422906341,-23.605985231717245
1988-03-03,2447223.500650294,277.22626275431674,-23.590770723492422
1988-03-04,2447224.500650294,277.96222866519605,-23.572279644022494
1988-03-05,2447225.5006502946,278.69810381704065,-23.55051649152214
1988-03-06,2447226.5006502946,279.433850519342,-23.525486539544033
1988-03-07,2447227.5006502946,280.1694293990331,-23.497195921370857
1988-03-08,2447228.500650295,280.9047992214042,-23.46565172297314
1988-03-09,2447229.500650295,281.6399167329568,-23.430862083262415
1988-03-10,2447230.500650295,282.37473652705313,-23.392836301106815
1988-03-11,2447231.5006502955,283.1092109414065,-23.351584948513786
1988-03-12,2447232.5006502955,283.8432900186858,-23.307119986920632
1988-03-13,2447233.5006502955,284.5769215970545,-23.259454877114006
1988-03-14,2447234.5006502955,285.3100516362407,-23.208604662513814
1988-03-15,2447235.500650296,286.04262490178724,-23.154585993055758
1988-03-16,2447236.500650296,286.77458608733906,-23.097417050343086
1988-03-17,2447237.500650296,287.5058813230457,-23.0371173455644
1988-03-18,2447238.500650296,288.2364598222907,-22.973707396854564
1988-03-19,2447239.5006502965,288.96627526541994,-22.90720834216735
1988-03-20,2447240.5006502965,289.6952865400131,-22.83764157814566
1988-03-21,2447241.5006502965,290.4234576818269,-22.765028507899977
1988-03-22,2447242.5006502965,291.15075715695224,-22.689390433616378
1988-03-23,2447243.5006502965,291.877156811449,-22.610748575166905
1988-03-24,2447244.5006502965,292.60263081540654,-22.529124164379244
1988-03-25,2447245.5006502965,293.32715480609767,-22.444538563548278
1988-03-26,2447246.500650297,294.0507052942309,-22.357013373796814
1988-03-27,2447247.500650297,294.7732593013105,-22.266570518886105
1988-03-28,2447248.500650297,295.4947941540633,-22.17323230488525
1988-03-29,2447249.500650297,296.21528735653055,-22.077021464378305
1988-03-30,2447250.500650297,296.93471647269394,-21.977961197257468
1988-03-31,2447251.500650297,297.65305897092145,-21.8760752204425
1988-04-01,2447252.500650297,298.3702920015625,-21.771387837105515
1988-04-02,2447253.500650297,299.08639209960324,-21.663924032530613
1988-04-03,2447254.500650297,299.8013348245133,-21.553709598854848
1988-04-04,2447255.500650297,300.51509436690486,-21.440771285264063
1988-04-05,2447256.500650297,301.22764316285895,-21.325136964937922
1988-04-06,2447257.500650297,301.9389515590522,-21.206835806481024
1988-04-07,2447258.500650297,302.64898756584796,-21.085898436408616
1988-04-08,2447259.500650297,303.35771672645694,-20.962357079777078
1988-04-09,2447260.500650297,304.0651021259849,-20.836245666208217
1988-04-10,2447261.500650297,304.7711045706388,-20.707599885994714
1988-04-11,2447262.500650297,305.4756829832398,-20.576457174864696
1988-04-12,2447263.500650297,306.1787950738966,-20.44285659900495
1988-04-13,2447264.500650297,306.88039833117637,-20.306838611254946
1988-04-14,2447265.5006502965,307.5804513159692,-20.16844466465553
1988-04-15,2447266.5006502965,308.2789151255756,-20.02771670611619
1988-04-16,2447267.5006502965,308.9757547715789,-19.884696622178406
1988-04-17,2447268.5006502965,309.67094016189867,-19.739425745082645
1988-04-18,2447269.5006502965,310.36444645809297,-19.591944522460835
1988-04-19,2447270.5006502965,311.05625377297963,-19.442292402595584
1988-04-20,2447271.500650296,311.7463463765672,-19.290507916328142
1988-04-21,2447272.500650296,312.4347116837301,-19.136628884983345
1988-04-22,2447273.500650296,313.1213392763093,-18.980692671232582
1988-04-23,2447274.500650296,313.8062201140986,-18.8227364094485
1988-04-24,2447275.500650296,314.48934598162856,-18.662797183722304
1988-04-25,2447276.5006502955,315.1707091416311,-18.500912149311617
1988-04-26,2447277.5006502955,315.8503021284261,-18.33711861091298
1988-04-27,2447278.5006502955,316.52811760425743,-18.171454079881673
1988-04-28,2447279.5006502955,317.20414820590986,-18.003956335522275
1988-04-29,2447280.500650295,317.87838632018526,-17.834663515079523
1988-04-30,2447281.500650295,318.5508237434342,-17.66361425349871
1988-05-01,2447282.500650295,319.2214512042282,-17.49084788648442
1988-05-02,2447283.5006502946,319.8902577610181,-17.31640471788396
1988-05-03,2447284.5006502946,320.55723012571826,-17.14032633552969
1988-05-04,2447285.5006502946,321.2223520005838,-16.962655941806535
1988-05-05,2447286.500650294,321.8856035361562,-16.783438652239663
1988-05-06,2447287.500650294,322.54696101177797,-16.602721712947226
1988-05-07,2447288.500650294,323.2063968076049,-16.420554597405037
1988-05-08,2447289.5006502937,323.8638796918115,-16.23698896024834
1988-05-09,2447290.5006502937,324.51937540772354,-16.052078443047
1988-05-10,2447291.500650293,325.1728475239281,-15.865878338604569
1988-05-11,2447292.500650293,325.8242585011098,-15.67844512725683
1988-05-12,2447293.500650293,326.47357091569467,-15.48983590750636
1988-05-13,2447294.5006502927,327.1207487480383,-15.30010776071363
1988-05-14,2447295.5006502927,327.76575859554896,-15.109317114670505
1988-05-15,2447296.5006502923,328.4085706357232,-14.917519191996247
1988-05-16,2447297.5006502923,329.04915917679466,-14.724767629044607
1988-05-17,2447298.500650292,329.6875027111787,-14.531114319474465
1988-05-18,2447299.500650292,330.3235835055928,-14.336609482290035
1988-05-19,2447300.5006502913,330.95738686853997,-14.141301900862146
1988-05-20,2447301.5006502913,331.58890028483927,-13.94523925018952
1988-05-21,2447302.500650291,332.21811258832884,-13.748468431856843
1988-05-22,2447303.500650291,332.84501328209006,-13.55103586073473
1988-05-23,2447304.5006502904,333.469592044821,-13.352987679127509
1988-05-24,2447305.5006502904,334.0918384055186,-13.15436990136647
1988-05-25,2447306.50065029,334.7117415329878,-12.955228510608118
1988-05-26,2447307.50065029,335.3292900678504,-12.7556095408141
1988-05-27,2447308.5006502895,335.9444719162777,-12.55555918295791
1988-05-28,2447309.5006502895,336.557273923691,-12.35512395640872
1988-05-29,2447310.500650289,337.167681356038,-12.154350982419778
1988-05-30,2447311.500650289,337.7756771439299,-11.953288382454453
1988-05-31,2447312.5006502885,338.3812408993228,-11.751985795358495
1988-06-01,2447313.500650288,338.9843477951632,-11.5504949644753
1988-06-02,2447314.500650288,339.5849674860291,-11.34887029914836
1988-06-03,2447315.5006502876,340.183063302637,-11.14716928577922
